run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
primary-gurobi-sgtm-v1_sgtm_000135-Flat-GM-g0.01-s1,primary,138,5520,SG-Ter-Mer,v1_sgtm_000135,data/benchmark-v1/sgtm/v1_sgtm_000135.txt,05ad4f7443ca7c99563e8b0bc75349d10cbdcf14e5f5b483c29a479a58688959,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000135-Role-Hybrid-g0.01-s1,primary,138,5521,SG-Ter-Mer,v1_sgtm_000135,data/benchmark-v1/sgtm/v1_sgtm_000135.txt,05ad4f7443ca7c99563e8b0bc75349d10cbdcf14e5f5b483c29a479a58688959,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000135-Base-g0.01-s1,primary,138,5522,SG-Ter-Mer,v1_sgtm_000135,data/benchmark-v1/sgtm/v1_sgtm_000135.txt,05ad4f7443ca7c99563e8b0bc75349d10cbdcf14e5f5b483c29a479a58688959,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000135-Flat-L2-g0.01-s1,primary,138,5523,SG-Ter-Mer,v1_sgtm_000135,data/benchmark-v1/sgtm/v1_sgtm_000135.txt,05ad4f7443ca7c99563e8b0bc75349d10cbdcf14e5f5b483c29a479a58688959,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000438-Base-g0.01-s1,primary,138,5524,SG-Ter-Mer,v1_sgtm_000438,data/benchmark-v1/sgtm/v1_sgtm_000438.txt,3cb3d6c8d648c6f647df965de65183fdc1ea6acde1bb8ace6954e2e6ea55d4a2,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000438-Role-Hybrid-g0.01-s1,primary,138,5525,SG-Ter-Mer,v1_sgtm_000438,data/benchmark-v1/sgtm/v1_sgtm_000438.txt,3cb3d6c8d648c6f647df965de65183fdc1ea6acde1bb8ace6954e2e6ea55d4a2,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000438-Flat-L2-g0.01-s1,primary,138,5526,SG-Ter-Mer,v1_sgtm_000438,data/benchmark-v1/sgtm/v1_sgtm_000438.txt,3cb3d6c8d648c6f647df965de65183fdc1ea6acde1bb8ace6954e2e6ea55d4a2,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000438-Flat-GM-g0.01-s1,primary,138,5527,SG-Ter-Mer,v1_sgtm_000438,data/benchmark-v1/sgtm/v1_sgtm_000438.txt,3cb3d6c8d648c6f647df965de65183fdc1ea6acde1bb8ace6954e2e6ea55d4a2,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000288-Role-Hybrid-g0.01-s1,primary,138,5528,SG-Ter-Mer,v1_sgtm_000288,data/benchmark-v1/sgtm/v1_sgtm_000288.txt,96d1b7ba1986ce2267c135aab36981fed87e40cbd7eda12dfe8241db523d1d55,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000288-Flat-GM-g0.01-s1,primary,138,5529,SG-Ter-Mer,v1_sgtm_000288,data/benchmark-v1/sgtm/v1_sgtm_000288.txt,96d1b7ba1986ce2267c135aab36981fed87e40cbd7eda12dfe8241db523d1d55,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000288-Flat-L2-g0.01-s1,primary,138,5530,SG-Ter-Mer,v1_sgtm_000288,data/benchmark-v1/sgtm/v1_sgtm_000288.txt,96d1b7ba1986ce2267c135aab36981fed87e40cbd7eda12dfe8241db523d1d55,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000288-Base-g0.01-s1,primary,138,5531,SG-Ter-Mer,v1_sgtm_000288,data/benchmark-v1/sgtm/v1_sgtm_000288.txt,96d1b7ba1986ce2267c135aab36981fed87e40cbd7eda12dfe8241db523d1d55,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000351-Base-g0.01-s1,primary,138,5532,SG-Ter-Mer,v1_sgtm_000351,data/benchmark-v1/sgtm/v1_sgtm_000351.txt,4ebfb840b92db97b6b812dd58064ef098a82ad1250a393fd2a8f5fa3a02de436,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000351-Flat-GM-g0.01-s1,primary,138,5533,SG-Ter-Mer,v1_sgtm_000351,data/benchmark-v1/sgtm/v1_sgtm_000351.txt,4ebfb840b92db97b6b812dd58064ef098a82ad1250a393fd2a8f5fa3a02de436,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000351-Role-Hybrid-g0.01-s1,primary,138,5534,SG-Ter-Mer,v1_sgtm_000351,data/benchmark-v1/sgtm/v1_sgtm_000351.txt,4ebfb840b92db97b6b812dd58064ef098a82ad1250a393fd2a8f5fa3a02de436,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000351-Flat-L2-g0.01-s1,primary,138,5535,SG-Ter-Mer,v1_sgtm_000351,data/benchmark-v1/sgtm/v1_sgtm_000351.txt,4ebfb840b92db97b6b812dd58064ef098a82ad1250a393fd2a8f5fa3a02de436,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000176-Role-Hybrid-g0.01-s1,primary,138,5536,SG-Ter-Mer,v1_sgtm_000176,data/benchmark-v1/sgtm/v1_sgtm_000176.txt,bc62fde0a9096bb257d29683ccc56118030aff137e6936409ca9f0651001dcbe,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000176-Flat-GM-g0.01-s1,primary,138,5537,SG-Ter-Mer,v1_sgtm_000176,data/benchmark-v1/sgtm/v1_sgtm_000176.txt,bc62fde0a9096bb257d29683ccc56118030aff137e6936409ca9f0651001dcbe,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000176-Flat-L2-g0.01-s1,primary,138,5538,SG-Ter-Mer,v1_sgtm_000176,data/benchmark-v1/sgtm/v1_sgtm_000176.txt,bc62fde0a9096bb257d29683ccc56118030aff137e6936409ca9f0651001dcbe,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000176-Base-g0.01-s1,primary,138,5539,SG-Ter-Mer,v1_sgtm_000176,data/benchmark-v1/sgtm/v1_sgtm_000176.txt,bc62fde0a9096bb257d29683ccc56118030aff137e6936409ca9f0651001dcbe,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000140-Flat-L2-g0.01-s1,primary,138,5540,SG-Ter-Mer,v1_sgtm_000140,data/benchmark-v1/sgtm/v1_sgtm_000140.txt,37084ab6b6e4ba2802b6a56497b7f1cbf641f8105bd8b24160faf97225e3b739,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000140-Base-g0.01-s1,primary,138,5541,SG-Ter-Mer,v1_sgtm_000140,data/benchmark-v1/sgtm/v1_sgtm_000140.txt,37084ab6b6e4ba2802b6a56497b7f1cbf641f8105bd8b24160faf97225e3b739,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000140-Flat-GM-g0.01-s1,primary,138,5542,SG-Ter-Mer,v1_sgtm_000140,data/benchmark-v1/sgtm/v1_sgtm_000140.txt,37084ab6b6e4ba2802b6a56497b7f1cbf641f8105bd8b24160faf97225e3b739,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000140-Role-Hybrid-g0.01-s1,primary,138,5543,SG-Ter-Mer,v1_sgtm_000140,data/benchmark-v1/sgtm/v1_sgtm_000140.txt,37084ab6b6e4ba2802b6a56497b7f1cbf641f8105bd8b24160faf97225e3b739,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000144-Role-Hybrid-g0.01-s1,primary,138,5544,SG-Ter-Mer,v1_sgtm_000144,data/benchmark-v1/sgtm/v1_sgtm_000144.txt,f777062c2d8853503a7e85b016fd9fbd5eda228e67c02a9c97bf7f09e2d02832,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000144-Base-g0.01-s1,primary,138,5545,SG-Ter-Mer,v1_sgtm_000144,data/benchmark-v1/sgtm/v1_sgtm_000144.txt,f777062c2d8853503a7e85b016fd9fbd5eda228e67c02a9c97bf7f09e2d02832,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000144-Flat-GM-g0.01-s1,primary,138,5546,SG-Ter-Mer,v1_sgtm_000144,data/benchmark-v1/sgtm/v1_sgtm_000144.txt,f777062c2d8853503a7e85b016fd9fbd5eda228e67c02a9c97bf7f09e2d02832,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000144-Flat-L2-g0.01-s1,primary,138,5547,SG-Ter-Mer,v1_sgtm_000144,data/benchmark-v1/sgtm/v1_sgtm_000144.txt,f777062c2d8853503a7e85b016fd9fbd5eda228e67c02a9c97bf7f09e2d02832,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000272-Flat-L2-g0.01-s1,primary,138,5548,SG-Ter-Mer,v1_sgtm_000272,data/benchmark-v1/sgtm/v1_sgtm_000272.txt,bc83d45ba8173b6ff661089caac83d1694548f91969e303b27e8ef8e3a92d975,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000272-Flat-GM-g0.01-s1,primary,138,5549,SG-Ter-Mer,v1_sgtm_000272,data/benchmark-v1/sgtm/v1_sgtm_000272.txt,bc83d45ba8173b6ff661089caac83d1694548f91969e303b27e8ef8e3a92d975,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000272-Role-Hybrid-g0.01-s1,primary,138,5550,SG-Ter-Mer,v1_sgtm_000272,data/benchmark-v1/sgtm/v1_sgtm_000272.txt,bc83d45ba8173b6ff661089caac83d1694548f91969e303b27e8ef8e3a92d975,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000272-Base-g0.01-s1,primary,138,5551,SG-Ter-Mer,v1_sgtm_000272,data/benchmark-v1/sgtm/v1_sgtm_000272.txt,bc83d45ba8173b6ff661089caac83d1694548f91969e303b27e8ef8e3a92d975,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000444-Base-g0.01-s1,primary,138,5552,SG-Ter-Mer,v1_sgtm_000444,data/benchmark-v1/sgtm/v1_sgtm_000444.txt,b4aad5a16436866553f089d8b286de45051de1f4a2062850cf2b306a0c074934,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000444-Flat-GM-g0.01-s1,primary,138,5553,SG-Ter-Mer,v1_sgtm_000444,data/benchmark-v1/sgtm/v1_sgtm_000444.txt,b4aad5a16436866553f089d8b286de45051de1f4a2062850cf2b306a0c074934,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000444-Role-Hybrid-g0.01-s1,primary,138,5554,SG-Ter-Mer,v1_sgtm_000444,data/benchmark-v1/sgtm/v1_sgtm_000444.txt,b4aad5a16436866553f089d8b286de45051de1f4a2062850cf2b306a0c074934,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000444-Flat-L2-g0.01-s1,primary,138,5555,SG-Ter-Mer,v1_sgtm_000444,data/benchmark-v1/sgtm/v1_sgtm_000444.txt,b4aad5a16436866553f089d8b286de45051de1f4a2062850cf2b306a0c074934,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000358-Role-Hybrid-g0.01-s1,primary,138,5556,SG-Ter-Mer,v1_sgtm_000358,data/benchmark-v1/sgtm/v1_sgtm_000358.txt,6397805a492ce87f2a3eddfb7352e13aa748e4eae2e7aaac3632b7e33ea58f99,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000358-Flat-L2-g0.01-s1,primary,138,5557,SG-Ter-Mer,v1_sgtm_000358,data/benchmark-v1/sgtm/v1_sgtm_000358.txt,6397805a492ce87f2a3eddfb7352e13aa748e4eae2e7aaac3632b7e33ea58f99,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000358-Flat-GM-g0.01-s1,primary,138,5558,SG-Ter-Mer,v1_sgtm_000358,data/benchmark-v1/sgtm/v1_sgtm_000358.txt,6397805a492ce87f2a3eddfb7352e13aa748e4eae2e7aaac3632b7e33ea58f99,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000358-Base-g0.01-s1,primary,138,5559,SG-Ter-Mer,v1_sgtm_000358,data/benchmark-v1/sgtm/v1_sgtm_000358.txt,6397805a492ce87f2a3eddfb7352e13aa748e4eae2e7aaac3632b7e33ea58f99,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000186-Role-Hybrid-g0.01-s1,primary,139,5560,SG-Ter-Mer,v1_sgtm_000186,data/benchmark-v1/sgtm/v1_sgtm_000186.txt,04ae149e4b0ba96b96452c36f9e429e86ef8fbb5a5377ecac9e98b506b80766a,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000186-Base-g0.01-s1,primary,139,5561,SG-Ter-Mer,v1_sgtm_000186,data/benchmark-v1/sgtm/v1_sgtm_000186.txt,04ae149e4b0ba96b96452c36f9e429e86ef8fbb5a5377ecac9e98b506b80766a,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000186-Flat-GM-g0.01-s1,primary,139,5562,SG-Ter-Mer,v1_sgtm_000186,data/benchmark-v1/sgtm/v1_sgtm_000186.txt,04ae149e4b0ba96b96452c36f9e429e86ef8fbb5a5377ecac9e98b506b80766a,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000186-Flat-L2-g0.01-s1,primary,139,5563,SG-Ter-Mer,v1_sgtm_000186,data/benchmark-v1/sgtm/v1_sgtm_000186.txt,04ae149e4b0ba96b96452c36f9e429e86ef8fbb5a5377ecac9e98b506b80766a,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000301-Base-g0.01-s1,primary,139,5564,SG-Ter-Mer,v1_sgtm_000301,data/benchmark-v1/sgtm/v1_sgtm_000301.txt,af3c1708211c21d203346370cc1094f94cb046351d0d00ec8361cfb72184e277,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000301-Flat-L2-g0.01-s1,primary,139,5565,SG-Ter-Mer,v1_sgtm_000301,data/benchmark-v1/sgtm/v1_sgtm_000301.txt,af3c1708211c21d203346370cc1094f94cb046351d0d00ec8361cfb72184e277,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000301-Flat-GM-g0.01-s1,primary,139,5566,SG-Ter-Mer,v1_sgtm_000301,data/benchmark-v1/sgtm/v1_sgtm_000301.txt,af3c1708211c21d203346370cc1094f94cb046351d0d00ec8361cfb72184e277,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000301-Role-Hybrid-g0.01-s1,primary,139,5567,SG-Ter-Mer,v1_sgtm_000301,data/benchmark-v1/sgtm/v1_sgtm_000301.txt,af3c1708211c21d203346370cc1094f94cb046351d0d00ec8361cfb72184e277,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000428-Role-Hybrid-g0.01-s1,primary,139,5568,SG-Ter-Mer,v1_sgtm_000428,data/benchmark-v1/sgtm/v1_sgtm_000428.txt,543547b1278b87b931db956f4afb5cec937437d3b8482bb0f382185f04bd162a,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000428-Base-g0.01-s1,primary,139,5569,SG-Ter-Mer,v1_sgtm_000428,data/benchmark-v1/sgtm/v1_sgtm_000428.txt,543547b1278b87b931db956f4afb5cec937437d3b8482bb0f382185f04bd162a,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000428-Flat-L2-g0.01-s1,primary,139,5570,SG-Ter-Mer,v1_sgtm_000428,data/benchmark-v1/sgtm/v1_sgtm_000428.txt,543547b1278b87b931db956f4afb5cec937437d3b8482bb0f382185f04bd162a,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000428-Flat-GM-g0.01-s1,primary,139,5571,SG-Ter-Mer,v1_sgtm_000428,data/benchmark-v1/sgtm/v1_sgtm_000428.txt,543547b1278b87b931db956f4afb5cec937437d3b8482bb0f382185f04bd162a,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000390-Flat-L2-g0.01-s1,primary,139,5572,SG-Ter-Mer,v1_sgtm_000390,data/benchmark-v1/sgtm/v1_sgtm_000390.txt,715e9f5f14a8bbd41daa2d9a27bd23b2f76af147e22e8ce854ab06719af0d784,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000390-Flat-GM-g0.01-s1,primary,139,5573,SG-Ter-Mer,v1_sgtm_000390,data/benchmark-v1/sgtm/v1_sgtm_000390.txt,715e9f5f14a8bbd41daa2d9a27bd23b2f76af147e22e8ce854ab06719af0d784,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000390-Base-g0.01-s1,primary,139,5574,SG-Ter-Mer,v1_sgtm_000390,data/benchmark-v1/sgtm/v1_sgtm_000390.txt,715e9f5f14a8bbd41daa2d9a27bd23b2f76af147e22e8ce854ab06719af0d784,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000390-Role-Hybrid-g0.01-s1,primary,139,5575,SG-Ter-Mer,v1_sgtm_000390,data/benchmark-v1/sgtm/v1_sgtm_000390.txt,715e9f5f14a8bbd41daa2d9a27bd23b2f76af147e22e8ce854ab06719af0d784,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000149-Base-g0.01-s1,primary,139,5576,SG-Ter-Mer,v1_sgtm_000149,data/benchmark-v1/sgtm/v1_sgtm_000149.txt,1964cf48b65efe497a5b1d762462268a867e1d16b6c86577b769cc6a5838f580,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000149-Flat-L2-g0.01-s1,primary,139,5577,SG-Ter-Mer,v1_sgtm_000149,data/benchmark-v1/sgtm/v1_sgtm_000149.txt,1964cf48b65efe497a5b1d762462268a867e1d16b6c86577b769cc6a5838f580,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000149-Flat-GM-g0.01-s1,primary,139,5578,SG-Ter-Mer,v1_sgtm_000149,data/benchmark-v1/sgtm/v1_sgtm_000149.txt,1964cf48b65efe497a5b1d762462268a867e1d16b6c86577b769cc6a5838f580,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000149-Role-Hybrid-g0.01-s1,primary,139,5579,SG-Ter-Mer,v1_sgtm_000149,data/benchmark-v1/sgtm/v1_sgtm_000149.txt,1964cf48b65efe497a5b1d762462268a867e1d16b6c86577b769cc6a5838f580,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000133-Flat-L2-g0.01-s1,primary,139,5580,SG-Ter-Mer,v1_sgtm_000133,data/benchmark-v1/sgtm/v1_sgtm_000133.txt,ff977c951b8e9d005bff22c1f834b8ff25851eba04c7f1df9839169c40844489,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000133-Flat-GM-g0.01-s1,primary,139,5581,SG-Ter-Mer,v1_sgtm_000133,data/benchmark-v1/sgtm/v1_sgtm_000133.txt,ff977c951b8e9d005bff22c1f834b8ff25851eba04c7f1df9839169c40844489,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000133-Role-Hybrid-g0.01-s1,primary,139,5582,SG-Ter-Mer,v1_sgtm_000133,data/benchmark-v1/sgtm/v1_sgtm_000133.txt,ff977c951b8e9d005bff22c1f834b8ff25851eba04c7f1df9839169c40844489,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000133-Base-g0.01-s1,primary,139,5583,SG-Ter-Mer,v1_sgtm_000133,data/benchmark-v1/sgtm/v1_sgtm_000133.txt,ff977c951b8e9d005bff22c1f834b8ff25851eba04c7f1df9839169c40844489,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000070-Flat-GM-g0.01-s1,primary,139,5584,SG-Ter-Mer,v1_sgtm_000070,data/benchmark-v1/sgtm/v1_sgtm_000070.txt,778f6d0de066efc80e19445c9f5728bd921d5399214e56ef282acd8dd12c73ac,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000070-Role-Hybrid-g0.01-s1,primary,139,5585,SG-Ter-Mer,v1_sgtm_000070,data/benchmark-v1/sgtm/v1_sgtm_000070.txt,778f6d0de066efc80e19445c9f5728bd921d5399214e56ef282acd8dd12c73ac,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000070-Base-g0.01-s1,primary,139,5586,SG-Ter-Mer,v1_sgtm_000070,data/benchmark-v1/sgtm/v1_sgtm_000070.txt,778f6d0de066efc80e19445c9f5728bd921d5399214e56ef282acd8dd12c73ac,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000070-Flat-L2-g0.01-s1,primary,139,5587,SG-Ter-Mer,v1_sgtm_000070,data/benchmark-v1/sgtm/v1_sgtm_000070.txt,778f6d0de066efc80e19445c9f5728bd921d5399214e56ef282acd8dd12c73ac,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000121-Flat-L2-g0.01-s1,primary,139,5588,SG-Ter-Mer,v1_sgtm_000121,data/benchmark-v1/sgtm/v1_sgtm_000121.txt,492b4a3544440808005e5e52811039723cee791092e8c6aa43477d7ccbb5f27a,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000121-Base-g0.01-s1,primary,139,5589,SG-Ter-Mer,v1_sgtm_000121,data/benchmark-v1/sgtm/v1_sgtm_000121.txt,492b4a3544440808005e5e52811039723cee791092e8c6aa43477d7ccbb5f27a,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000121-Flat-GM-g0.01-s1,primary,139,5590,SG-Ter-Mer,v1_sgtm_000121,data/benchmark-v1/sgtm/v1_sgtm_000121.txt,492b4a3544440808005e5e52811039723cee791092e8c6aa43477d7ccbb5f27a,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000121-Role-Hybrid-g0.01-s1,primary,139,5591,SG-Ter-Mer,v1_sgtm_000121,data/benchmark-v1/sgtm/v1_sgtm_000121.txt,492b4a3544440808005e5e52811039723cee791092e8c6aa43477d7ccbb5f27a,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000098-Flat-GM-g0.01-s1,primary,139,5592,SG-Ter-Mer,v1_sgtm_000098,data/benchmark-v1/sgtm/v1_sgtm_000098.txt,4efca31978f4e99821af4854d672398bf30b0cf5eb87c58de2fd75300c4f0be3,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000098-Base-g0.01-s1,primary,139,5593,SG-Ter-Mer,v1_sgtm_000098,data/benchmark-v1/sgtm/v1_sgtm_000098.txt,4efca31978f4e99821af4854d672398bf30b0cf5eb87c58de2fd75300c4f0be3,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000098-Flat-L2-g0.01-s1,primary,139,5594,SG-Ter-Mer,v1_sgtm_000098,data/benchmark-v1/sgtm/v1_sgtm_000098.txt,4efca31978f4e99821af4854d672398bf30b0cf5eb87c58de2fd75300c4f0be3,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000098-Role-Hybrid-g0.01-s1,primary,139,5595,SG-Ter-Mer,v1_sgtm_000098,data/benchmark-v1/sgtm/v1_sgtm_000098.txt,4efca31978f4e99821af4854d672398bf30b0cf5eb87c58de2fd75300c4f0be3,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000476-Flat-L2-g0.01-s1,primary,139,5596,SG-Ter-Mer,v1_sgtm_000476,data/benchmark-v1/sgtm/v1_sgtm_000476.txt,3de8d5f50e7de971c0220a4da0c5be6c61203f2c85035626d799a8cec455ffe0,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000476-Base-g0.01-s1,primary,139,5597,SG-Ter-Mer,v1_sgtm_000476,data/benchmark-v1/sgtm/v1_sgtm_000476.txt,3de8d5f50e7de971c0220a4da0c5be6c61203f2c85035626d799a8cec455ffe0,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000476-Role-Hybrid-g0.01-s1,primary,139,5598,SG-Ter-Mer,v1_sgtm_000476,data/benchmark-v1/sgtm/v1_sgtm_000476.txt,3de8d5f50e7de971c0220a4da0c5be6c61203f2c85035626d799a8cec455ffe0,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000476-Flat-GM-g0.01-s1,primary,139,5599,SG-Ter-Mer,v1_sgtm_000476,data/benchmark-v1/sgtm/v1_sgtm_000476.txt,3de8d5f50e7de971c0220a4da0c5be6c61203f2c85035626d799a8cec455ffe0,Flat-GM,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000276-Base-g0.01-s1,primary,140,5600,SG-Ter-Mer,v1_sgtm_000276,data/benchmark-v1/sgtm/v1_sgtm_000276.txt,006311d1e966295a92a8cd7f093b779cbea0222e27d5e24f9bd6e0ac85a0d2dd,Base,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000276-Role-Hybrid-g0.01-s1,primary,140,5601,SG-Ter-Mer,v1_sgtm_000276,data/benchmark-v1/sgtm/v1_sgtm_000276.txt,006311d1e966295a92a8cd7f093b779cbea0222e27d5e24f9bd6e0ac85a0d2dd,Role-Hybrid,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000276-Flat-L2-g0.01-s1,primary,140,5602,SG-Ter-Mer,v1_sgtm_000276,data/benchmark-v1/sgtm/v1_sgtm_000276.txt,006311d1e966295a92a8cd7f093b779cbea0222e27d5e24f9bd6e0ac85a0d2dd,Flat-L2,gurobi,0.01,1,1800.0,1
primary-gurobi-sgtm-v1_sgtm_000276-Flat-GM-g0.01-s1,primary,140,5603,SG-Ter-Mer,v1_sgtm_000276,data/benchmark-v1/sgtm/v1_sgtm_000276.txt,006311d1e966295a92a8cd7f093b779cbea0222e27d5e24f9bd6e0ac85a0d2dd,Flat-GM,gurobi,0.01,1,1800.0,1
